timestamp,metric,value
2024-01-04 16:25:03,CPU_usage,35.9
2024-01-04 16:37:48,temperature,17.23
2024-01-04 16:45:19,stock_price,440.58
2024-01-04 16:53:12,stock_price,400.74
2024-01-04 16:58:58,temperature,29.38
2024-01-04 17:31:22,stock_price,306.74
2024-01-04 17:37:00,temperature,28.66
2024-01-04 18:03:36,temperature,19.01
2024-01-04 18:06:28,temperature,24.44
2024-01-04 18:09:42,stock_price,139.71
2024-01-04 18:13:45,stock_price,252.23
2024-01-04 18:20:51,CPU_usage,28.57
2024-01-04 18:21:05,temperature,26.22
2024-01-04 18:26:13,temperature,18.09
2024-01-04 18:35:47,temperature,23.77
2024-01-04 18:42:48,temperature,18.24
2024-01-04 18:46:14,CPU_usage,72.83
2024-01-04 18:52:05,stock_price,216.03
2024-01-04 19:02:42,stock_price,222.14
2024-01-04 19:02:54,temperature,20.97
2024-01-04 19:11:47,stock_price,243.97
2024-01-04 19:31:09,temperature,22.93
2024-01-04 19:35:41,temperature,20.86
2024-01-04 19:39:08,CPU_usage,57.33
2024-01-04 19:48:32,temperature,22.16
2024-01-04 19:54:48,CPU_usage,75.38
2024-01-04 19:55:16,temperature,21.65
2024-01-04 19:57:06,temperature,28.69
2024-01-04 20:08:10,CPU_usage,41.77
2024-01-04 20:09:14,temperature,25.74
2024-01-04 20:19:32,stock_price,339.22
2024-01-04 20:22:11,CPU_usage,43.89
2024-01-04 20:25:53,temperature,28.74
2024-01-04 20:28:32,stock_price,464.13
2024-01-04 20:31:41,CPU_usage,74.16
2024-01-04 20:38:03,stock_price,341.63
2024-01-04 20:43:01,stock_price,425.67
2024-01-04 20:49:11,temperature,18.69
2024-01-04 20:52:39,CPU_usage,25.58
2024-01-04 20:58:50,stock_price,298.33
2024-01-04 21:18:14,stock_price,132.68
2024-01-04 21:19:43,temperature,17.33
2024-01-04 21:35:32,stock_price,258.39
2024-01-04 21:35:33,stock_price,146.57
2024-01-04 21:44:49,temperature,22.84
2024-01-04 21:49:33,CPU_usage,85.77
2024-01-04 22:06:21,stock_price,112.71
2024-01-04 22:23:18,temperature,25.33
2024-01-04 22:27:44,temperature,16.57
2024-01-04 22:28:27,stock_price,218.52
2024-01-04 22:43:40,stock_price,440.22
2024-01-04 22:45:49,CPU_usage,96.67
2024-01-04 22:56:04,CPU_usage,88.61
2024-01-04 23:08:50,stock_price,310.08
2024-01-04 23:09:09,CPU_usage,63.4
2024-01-04 23:12:35,stock_price,208.56
2024-01-04 23:39:22,temperature,28.17
2024-01-04 23:41:13,CPU_usage,3.53
2024-01-04 23:48:34,CPU_usage,54.58
2024-01-04 23:49:52,CPU_usage,36.39
2024-01-04 23:57:34,stock_price,397.38
2024-01-04 23:57:52,temperature,26.29
2024-01-05 00:02:10,stock_price,359.57
2024-01-05 00:13:09,stock_price,257.72
2024-01-05 00:19:19,CPU_usage,32.04
2024-01-05 00:25:34,stock_price,136.18
2024-01-05 00:53:59,temperature,19.76
2024-01-05 00:57:55,stock_price,430.48
2024-01-05 01:08:29,temperature,22.02
2024-01-05 01:10:33,temperature,18.47
2024-01-05 01:28:17,temperature,28.93
2024-01-05 01:38:55,CPU_usage,40.1
2024-01-05 01:45:03,temperature,26.44
2024-01-05 01:53:30,stock_price,263.06
2024-01-05 02:55:07,temperature,26.85
2024-01-05 02:55:31,temperature,20.92
2024-01-05 02:56:25,stock_price,433.09
2024-01-05 03:09:47,CPU_usage,31.92
2024-01-05 03:27:41,stock_price,420.36
2024-01-05 03:35:59,CPU_usage,40.0
2024-01-05 03:48:35,stock_price,344.56
2024-01-05 03:55:05,stock_price,486.11
2024-01-05 04:06:27,stock_price,267.13
2024-01-05 04:23:38,temperature,21.05
2024-01-05 04:25:51,CPU_usage,89.72
2024-01-05 05:06:22,CPU_usage,7.39
2024-01-05 05:12:57,CPU_usage,20.49
2024-01-05 05:17:10,CPU_usage,46.15
2024-01-05 05:51:04,stock_price,385.57
2024-01-05 05:54:40,temperature,19.89
2024-01-05 05:55:44,temperature,26.24
2024-01-05 06:00:50,stock_price,300.75
2024-01-05 06:11:52,temperature,23.37
2024-01-05 06:31:22,temperature,22.21
2024-01-05 06:42:23,CPU_usage,28.46
2024-01-05 06:55:32,CPU_usage,23.21
2024-01-05 07:02:09,CPU_usage,41.61
2024-01-05 07:02:58,temperature,23.47
2024-01-05 07:10:12,stock_price,224.58
2024-01-05 07:18:18,CPU_usage,31.46
2024-01-05 07:24:10,stock_price,149.27
2024-01-05 07:25:53,stock_price,487.87
2024-01-05 07:26:56,CPU_usage,89.11
2024-01-05 07:33:16,stock_price,191.32
2024-01-05 07:46:10,temperature,16.16
2024-01-05 07:50:14,CPU_usage,25.6
2024-01-05 07:55:32,CPU_usage,69.47
2024-01-05 08:06:03,stock_price,443.57
2024-01-05 08:10:11,stock_price,352.63
2024-01-05 08:18:26,CPU_usage,74.79
2024-01-05 08:24:02,CPU_usage,47.36
2024-01-05 08:27:38,CPU_usage,70.76
2024-01-05 08:29:20,stock_price,231.88
2024-01-05 08:38:42,stock_price,186.5
2024-01-05 08:39:06,temperature,18.29
2024-01-05 08:51:46,stock_price,238.11
2024-01-05 08:55:35,temperature,21.68
2024-01-05 09:02:30,stock_price,385.79
2024-01-05 09:03:54,stock_price,324.41
2024-01-05 09:04:24,temperature,17.92
2024-01-05 09:08:12,stock_price,309.88
2024-01-05 09:11:51,temperature,27.85
2024-01-05 09:17:50,temperature,20.28
2024-01-05 09:40:40,CPU_usage,10.63
2024-01-05 09:46:53,CPU_usage,11.2
2024-01-05 09:59:28,stock_price,374.08
2024-01-05 10:11:32,stock_price,315.16
2024-01-05 10:20:09,temperature,20.08
2024-01-05 10:22:50,stock_price,117.68
2024-01-05 10:56:39,temperature,15.86
2024-01-05 10:58:30,CPU_usage,88.66
2024-01-05 11:06:54,temperature,25.27
2024-01-05 11:11:20,stock_price,477.02
2024-01-05 11:14:46,temperature,21.53
2024-01-05 11:26:20,temperature,18.78
2024-01-05 11:35:06,stock_price,189.12
2024-01-05 11:37:40,temperature,28.01
2024-01-05 11:52:10,temperature,17.56
2024-01-05 11:54:10,CPU_usage,37.35
2024-01-05 11:55:08,temperature,29.3
2024-01-05 12:08:26,CPU_usage,76.08
2024-01-05 12:12:01,temperature,24.33
2024-01-05 12:12:05,CPU_usage,75.28
2024-01-05 12:13:30,temperature,21.78
2024-01-05 12:18:25,temperature,19.82
2024-01-05 12:56:25,stock_price,466.71
2024-01-05 12:57:49,stock_price,459.76
2024-01-05 12:59:54,CPU_usage,58.42
2024-01-05 13:07:01,CPU_usage,43.16
2024-01-05 13:09:22,stock_price,350.84
2024-01-05 13:09:32,temperature,18.11
2024-01-05 13:20:01,temperature,18.05
2024-01-05 13:36:08,CPU_usage,0.72
2024-01-05 13:40:58,CPU_usage,25.67
2024-01-05 13:53:38,stock_price,135.59
2024-01-05 13:54:21,CPU_usage,94.39
2024-01-05 13:58:34,stock_price,233.4
2024-01-05 14:05:16,stock_price,292.68
2024-01-05 14:17:22,CPU_usage,55.45
2024-01-05 15:04:52,CPU_usage,84.97
2024-01-05 15:06:14,CPU_usage,2.02
2024-01-05 15:11:41,CPU_usage,12.07
2024-01-05 15:29:22,stock_price,233.85
2024-01-05 15:36:41,CPU_usage,82.18
2024-01-05 15:42:03,CPU_usage,55.5
2024-01-05 15:48:24,CPU_usage,35.7
2024-01-05 15:57:15,stock_price,151.59
2024-01-05 15:57:51,temperature,22.04
2024-01-05 16:18:59,stock_price,292.08
2024-01-05 16:20:15,temperature,25.89
2024-01-05 16:32:59,temperature,29.04
2024-01-05 16:41:45,temperature,26.85
2024-01-05 16:53:58,CPU_usage,10.9
2024-01-05 17:00:21,CPU_usage,92.95
2024-01-05 17:04:47,CPU_usage,61.28
2024-01-05 17:14:08,CPU_usage,33.6
2024-01-05 17:22:26,stock_price,370.39
2024-01-05 17:44:28,temperature,18.64
2024-01-05 18:04:30,CPU_usage,14.7
2024-01-05 18:10:55,CPU_usage,13.78
2024-01-05 18:12:26,stock_price,289.44
2024-01-05 18:20:02,temperature,22.56
2024-01-05 18:21:49,CPU_usage,56.82
2024-01-05 18:30:35,temperature,24.41
2024-01-05 18:43:48,CPU_usage,94.67
2024-01-05 18:53:06,stock_price,122.33
2024-01-05 18:54:37,temperature,16.46
2024-01-05 18:59:41,temperature,21.14
2024-01-05 19:17:50,stock_price,410.35
2024-01-05 19:23:07,stock_price,425.84
2024-01-05 19:25:25,temperature,16.14
2024-01-05 19:28:07,CPU_usage,13.09
2024-01-05 19:32:59,temperature,28.71
2024-01-05 19:48:22,stock_price,272.72
2024-01-05 20:00:57,CPU_usage,31.51
2024-01-05 20:15:28,temperature,18.96
2024-01-05 20:20:22,stock_price,412.25
2024-01-05 20:21:12,CPU_usage,89.65
2024-01-05 20:22:25,CPU_usage,11.07
2024-01-05 20:27:11,CPU_usage,68.38
2024-01-05 20:35:06,temperature,17.67
2024-01-05 20:41:19,stock_price,496.17
2024-01-05 20:46:41,stock_price,350.23
2024-01-05 20:51:32,temperature,17.49
2024-01-05 20:55:45,stock_price,218.0
2024-01-05 20:56:59,stock_price,251.19
2024-01-05 21:04:42,temperature,21.43
2024-01-05 21:11:27,temperature,26.44
2024-01-05 21:12:00,CPU_usage,91.62
2024-01-05 21:20:21,CPU_usage,31.56
2024-01-05 21:23:14,CPU_usage,94.2
2024-01-05 21:26:08,temperature,23.75
2024-01-05 21:41:52,temperature,21.33
2024-01-05 21:42:27,stock_price,302.64
2024-01-05 21:47:59,temperature,18.31
2024-01-05 21:53:25,stock_price,491.14
2024-01-05 22:15:04,CPU_usage,51.78
2024-01-05 22:18:57,stock_price,425.37
2024-01-05 22:50:21,CPU_usage,6.5
2024-01-05 22:58:45,CPU_usage,8.47
2024-01-05 22:59:05,stock_price,130.4
2024-01-05 23:03:22,CPU_usage,28.72
2024-01-05 23:06:58,temperature,25.84
2024-01-05 23:15:40,CPU_usage,53.59
2024-01-05 23:16:14,temperature,22.83
2024-01-05 23:16:31,CPU_usage,42.45
2024-01-05 23:26:54,temperature,25.56
2024-01-05 23:32:32,stock_price,219.52
2024-01-05 23:39:02,CPU_usage,90.87
2024-01-05 23:50:58,temperature,29.68
2024-01-06 00:01:17,stock_price,306.18
2024-01-06 00:16:18,CPU_usage,37.48
2024-01-06 00:25:51,CPU_usage,15.21
2024-01-06 00:45:38,temperature,18.86
2024-01-06 01:22:51,temperature,20.76
2024-01-06 01:34:27,stock_price,130.9
2024-01-06 01:34:42,temperature,20.58
2024-01-06 01:38:53,temperature,28.1
2024-01-06 01:41:04,CPU_usage,1.89
2024-01-06 01:46:00,temperature,25.14
2024-01-06 01:47:44,CPU_usage,60.59
2024-01-06 01:55:23,temperature,21.68
2024-01-06 02:06:04,stock_price,156.34
2024-01-06 02:07:11,temperature,22.92
2024-01-06 02:13:49,temperature,19.75
2024-01-06 02:30:30,temperature,27.24
2024-01-06 02:33:42,CPU_usage,3.13
2024-01-06 02:34:54,stock_price,142.29
2024-01-06 02:43:26,temperature,22.74
2024-01-06 02:48:19,stock_price,143.51
2024-01-06 03:10:24,temperature,27.53
2024-01-06 03:12:47,CPU_usage,40.45
2024-01-06 03:18:13,temperature,18.68
2024-01-06 03:26:29,stock_price,257.03
2024-01-06 03:54:31,CPU_usage,60.82
2024-01-06 04:10:36,CPU_usage,21.87
2024-01-06 04:16:55,temperature,28.79
2024-01-06 04:17:48,temperature,27.27
2024-01-06 04:26:55,temperature,28.22
2024-01-06 04:44:52,stock_price,291.53
2024-01-06 04:51:42,stock_price,260.47
2024-01-06 05:05:35,CPU_usage,44.12
2024-01-06 05:12:48,temperature,20.73
2024-01-06 05:14:15,stock_price,334.33
2024-01-06 05:17:02,stock_price,257.81
2024-01-06 05:28:23,stock_price,180.88
2024-01-06 05:32:02,temperature,17.56
2024-01-06 05:40:08,stock_price,304.99
2024-01-06 05:55:29,temperature,26.99
2024-01-06 06:00:27,temperature,16.9
2024-01-06 06:01:36,stock_price,484.65
2024-01-06 06:09:46,stock_price,496.75
2024-01-06 06:38:50,temperature,22.57
2024-01-06 07:16:45,stock_price,230.99
2024-01-06 07:18:11,CPU_usage,70.49
2024-01-06 07:22:20,temperature,29.69
2024-01-06 07:35:03,CPU_usage,25.44
2024-01-06 07:50:43,CPU_usage,17.24
2024-01-06 08:10:23,stock_price,139.18
2024-01-06 08:38:40,temperature,24.92
2024-01-06 08:49:16,CPU_usage,56.84
2024-01-06 08:55:08,stock_price,101.39
2024-01-06 09:08:29,temperature,23.78
2024-01-06 09:23:16,stock_price,170.91
2024-01-06 09:43:44,CPU_usage,76.5
2024-01-06 09:53:12,temperature,22.7
2024-01-06 10:18:06,stock_price,122.78
2024-01-06 10:24:53,stock_price,411.1
2024-01-06 10:35:56,temperature,16.17
2024-01-06 10:37:36,temperature,16.69
2024-01-06 11:05:18,temperature,24.45
2024-01-06 11:21:57,CPU_usage,69.51
2024-01-06 11:22:07,temperature,19.83
2024-01-06 11:29:25,CPU_usage,49.18
2024-01-06 11:30:52,CPU_usage,0.64
2024-01-06 12:04:19,CPU_usage,63.06
2024-01-06 12:07:54,CPU_usage,94.45
2024-01-06 12:16:02,CPU_usage,16.35
2024-01-06 12:20:17,stock_price,492.83
2024-01-06 12:20:21,stock_price,406.37
2024-01-06 12:48:28,temperature,27.08
2024-01-06 12:55:31,CPU_usage,62.63
2024-01-06 12:59:36,temperature,20.35
2024-01-06 13:05:15,stock_price,331.5
2024-01-06 13:11:34,temperature,21.73
2024-01-06 13:50:54,CPU_usage,19.92
2024-01-06 13:59:13,temperature,16.2
2024-01-06 14:01:17,CPU_usage,32.03
2024-01-06 14:10:26,stock_price,394.7
2024-01-06 14:21:41,temperature,21.89
2024-01-06 14:31:46,CPU_usage,93.67
2024-01-06 14:32:12,CPU_usage,27.34
2024-01-06 14:47:07,stock_price,385.3
2024-01-06 14:47:35,stock_price,322.11
2024-01-06 14:57:07,CPU_usage,71.35
2024-01-06 15:13:34,temperature,15.32
2024-01-06 15:17:09,CPU_usage,53.21
2024-01-06 15:24:57,CPU_usage,13.07
2024-01-06 15:27:23,temperature,21.92
2024-01-06 15:30:50,CPU_usage,79.0
2024-01-06 15:46:12,stock_price,195.01
2024-01-06 15:52:20,CPU_usage,71.26
2024-01-06 15:52:27,temperature,23.6
2024-01-06 16:03:09,stock_price,264.0
2024-01-06 16:21:06,CPU_usage,22.91
2024-01-06 16:22:13,temperature,20.25
2024-01-06 16:28:18,temperature,28.08
2024-01-06 16:39:49,CPU_usage,87.35
2024-01-06 16:46:20,CPU_usage,66.42
2024-01-06 17:21:03,stock_price,189.64
2024-01-06 17:21:31,temperature,27.11
2024-01-06 17:26:49,temperature,26.98
2024-01-06 17:27:16,temperature,25.17
2024-01-06 17:50:23,stock_price,176.46
2024-01-06 18:02:23,CPU_usage,69.99
2024-01-06 18:09:06,CPU_usage,31.73
2024-01-06 18:11:18,CPU_usage,80.15
2024-01-06 18:25:10,temperature,25.94
2024-01-06 18:58:41,CPU_usage,47.59
2024-01-06 19:25:37,temperature,28.46
2024-01-06 19:25:47,temperature,28.64
2024-01-06 19:28:18,CPU_usage,89.83
2024-01-06 19:30:10,stock_price,260.43
2024-01-06 19:38:50,stock_price,410.02
2024-01-06 19:42:17,temperature,24.26
2024-01-06 19:47:40,CPU_usage,28.77
2024-01-06 19:48:57,CPU_usage,28.35
2024-01-06 19:50:20,stock_price,367.68
2024-01-06 20:02:36,temperature,26.98
2024-01-06 20:06:37,stock_price,472.1
2024-01-06 20:17:38,temperature,29.96
2024-01-06 20:22:24,stock_price,114.75
2024-01-06 20:26:39,stock_price,440.58
2024-01-06 20:27:29,CPU_usage,84.31
2024-01-06 20:35:50,temperature,27.12
2024-01-06 21:01:02,stock_price,323.2
2024-01-06 21:10:38,temperature,21.11
2024-01-06 21:22:46,stock_price,274.31
2024-01-06 21:37:05,temperature,29.34
2024-01-06 21:41:44,CPU_usage,1.87
2024-01-06 21:53:15,stock_price,339.27
2024-01-06 21:59:24,stock_price,154.72
2024-01-06 22:14:51,stock_price,231.97
2024-01-06 22:17:13,CPU_usage,26.25
2024-01-06 22:29:27,stock_price,457.22
2024-01-06 22:33:11,stock_price,343.91
2024-01-06 22:34:04,CPU_usage,56.58
2024-01-06 22:48:37,temperature,26.24
2024-01-06 22:54:26,temperature,18.49
2024-01-06 22:59:03,temperature,25.96
2024-01-06 23:15:27,CPU_usage,36.06
2024-01-06 23:36:54,temperature,16.07
2024-01-06 23:45:48,CPU_usage,15.5
2024-01-06 23:54:47,temperature,29.37
